Item,Qty On Hand,Date,On Hand Qty,Category,Price_ea,On Hand Value
RT2-04-SD5-60,"12,980",2025-05-05,12980,Screws,$0.43,$5581.4
RT2-00-MINIBK2-FSET,"9,740",2025-05-05,9740,MINI,$4.51,$43927.4
RT2-04-FRSHIMSL,"4,790",2025-05-05,4790,E-Mount,$0.00,$0
RT3-02-UM-30,"2,693",2025-05-05,2693,APEX,$9.24,$24883.32
RT3-01-UEFS30,"2,212",2025-05-05,2212,APEX,$9.24,$20438.88
RT3-02-UMS30,"1,704",2025-05-05,1704,APEX,$15.31,$26088.24
RT3-02-UMFS30,"1,376",2025-05-05,1376,APEX,$9.24,$12714.24
RT3-02-UM-BK,657,2025-05-05,657,APEX,$9.24,$6070.68
RT2-04-FBN25,600,2025-05-05,600,Bolts,$0.36,$216
RT3-00-AXBK RT-APEX,549,2025-05-05,549,APEX,$4.09,$2245.41
RT3-04-SKSSL-20,420,2025-05-05,420,APEX,$0.87,$365.4
RT2-04-BN19SL-US,200,2025-05-05,200,Bolts,"",$NA
RT3-02-UMSBK,199,2025-05-05,199,APEX,$15.31,$3046.69
RT3-01-UE-30,176,2025-05-05,176,APEX,$9.24,$1626.24
RT3-01-UES-30,176,2025-05-05,176,APEX,$15.31,$2694.56
RT3-04-ENDCAP,172,2025-05-05,172,APEX,$2.66,$457.52
RT3-01-UESBK,95,2025-05-05,95,APEX,$15.31,$1454.45
RT3-01-UE-BK,89,2025-05-05,89,APEX,$9.24,$822.36
RT2-04-C-MOUNT,69,2025-05-05,69,C-MOUNT,$3.08,$212.52
RT2-00-MINIBK2,64,2025-05-05,64,MINI,$4.15,$265.6
RT3-04-M4-16S,13,2025-05-05,13,APEX,$0.25,$3.25
RT3-03-SK80BL,1,2025-05-05,1,APEX,$17.00,$17
